DURATION,NLOOKUPS,SEX,SHEEP,OBSPER
39,3,1,1,1
40,7,1,1,2
39,3,1,1,3
34,7,1,1,4
31,6,1,1,5
37,5,1,1,6
38,3,1,1,7
36,4,1,1,8
36,2,1,1,9
37,5,1,1,10
37,3,1,1,11
42,3,1,1,12
40,6,1,1,13
43,5,1,1,14
38,6,1,1,15
40,7,1,1,16
35,6,1,1,17
28,4,1,1,18
36,4,1,1,19
30,7,1,1,20
35,9,1,2,1
50,10,1,2,2
46,9,1,2,3
41,10,1,2,4
41,10,1,2,5
35,7,1,2,6
40,9,1,2,7
46,10,1,2,8
39,7,1,2,9
35,9,1,2,10
37,11,1,2,11
42,8,1,2,12
36,9,1,2,13
41,10,1,2,14
48,10,1,2,15
41,10,1,2,16
44,10,1,2,17
41,10,1,2,18
39,10,1,2,19
38,12,1,2,20
41,6,1,3,1
48,9,1,3,2
43,6,1,3,3
44,7,1,3,4
38,10,1,3,5
45,7,1,3,6
49,5,1,3,7
44,9,1,3,8
49,7,1,3,9
37,7,1,3,10
38,6,1,3,11
53,7,1,3,12
42,7,1,3,13
53,7,1,3,14
45,8,1,3,15
42,9,1,3,16
44,6,1,3,17
42,7,1,3,18
46,5,1,3,19
41,11,1,3,20
41,6,2,4,1
48,7,2,4,2
47,4,2,4,3
40,8,2,4,4
30,9,2,4,5
34,6,2,4,6
34,7,2,4,7
40,6,2,4,8
34,6,2,4,9
40,7,2,4,10
34,7,2,4,11
43,5,2,4,12
39,9,2,4,13
44,7,2,4,14
40,10,2,4,15
37,11,2,4,16
39,6,2,4,17
32,7,2,4,18
32,7,2,4,19
35,10,2,4,20
33,7,2,5,1
39,10,2,5,2
40,7,2,5,3
29,7,2,5,4
27,8,2,5,5
30,5,2,5,6
32,4,2,5,7
40,7,2,5,8
36,6,2,5,9
35,9,2,5,10
33,7,2,5,11
35,6,2,5,12
31,9,2,5,13
35,6,2,5,14
46,10,2,5,15
35,11,2,5,16
37,6,2,5,17
33,9,2,5,18
35,8,2,5,19
35,8,2,5,20
36,9,2,6,1
40,10,2,6,2
33,9,2,6,3
33,11,2,6,4
30,12,2,6,5
29,11,2,6,6
34,7,2,6,7
30,11,2,6,8
35,9,2,6,9
29,12,2,6,10
37,12,2,6,11
40,8,2,6,12
30,13,2,6,13
37,11,2,6,14
39,14,2,6,15
31,11,2,6,16
38,11,2,6,17
35,12,2,6,18
33,11,2,6,19
28,11,2,6,20